,NLDAS_ID,max_land_constr
30641,x23y100,716914.8334942941
30642,x23y101,340033.872561234
30643,x23y102,115201.56145492906
30644,x23y103,1230704.9970164145
30645,x23y104,2684941.4360253694
30646,x23y105,1454956.419389004
30647,x23y106,2835422.2799806567
30648,x23y107,3251090.38611502
30649,x23y108,3394375.571570873
30650,x23y109,2442850.552953999
30651,x23y110,3336843.964700306
30652,x23y111,3321502.686241591
30653,x23y112,3418325.8052179
30654,x23y113,14239432.102149999
30655,x23y114,59860755.593592435
30656,x23y115,54938617.65172722
30657,x23y116,31815661.569218446
30658,x23y117,37847959.25472422
30659,x23y118,24889113.852777097
30660,x23y119,7398911.6039219275
30661,x23y120,6517550.647906777
30662,x23y121,16375580.129306383
30663,x23y122,5554162.610403434
30664,x23y123,3168520.0281252125
30665,x23y124,3161027.932162815
30666,x23y125,3170895.4307063017
30667,x23y126,3087682.408495709
30668,x23y127,2881425.705923123
30669,x23y128,3278301.548922138
30670,x23y129,3344418.960656983
30671,x23y130,3285091.556823128
30672,x23y131,3242867.0449444894
30673,x23y132,3236127.9390090546
30674,x23y133,3243842.9752066117
30675,x23y134,3268419.1959050223
30676,x23y135,3291596.0371232964
30677,x23y136,3283556.2323270603
30678,x23y137,3280217.161844557
30679,x23y138,3284882.902478448
30680,x23y139,3188032.5960245966
30681,x23y140,3201425.619834711
30682,x23y141,3253305.785123967
30683,x23y142,3256074.374657226
30684,x23y143,3255516.856040886
30685,x23y144,2908450.4132231404
30686,x23y145,3236240.318143957
30687,x23y146,2941590.909090909
30688,x23y147,3182196.262372185
30689,x23y148,3194876.0330578513
30690,x23y149,3209958.6776859504
30691,x23y150,3199917.9192791306
30692,x23y151,3202582.644628099
30693,x23y152,3196095.041322314
30694,x23y153,3100330.5785123967
30695,x23y154,3149726.2440445186
30696,x23y155,3177913.223140496
30697,x23y156,3169152.892561984
30698,x23y157,3163294.461901032
30699,x23y158,2825766.2317814133
30700,x23y159,3147706.611570248
30701,x23y160,3145516.5289256196
30702,x23y161,3138078.512396694
30703,x23y162,3101328.976331987
30704,x23y163,3056896.9066372737
30705,x23y164,3012070.9096112824
30706,x23y165,2637435.5103134476
30707,x23y166,2952417.355371901
30708,x23y167,2991074.380165289
30709,x23y168,2986219.008264463
30710,x23y169,2800619.8347107437
30711,x23y170,3034834.7107438017
30712,x23y171,2888946.2809917354
30713,x23y172,2647768.5950413225
30714,x23y173,2873453.7113238513
30715,x23y174,2812004.132231405
30716,x23y175,2818946.6296572727
30717,x23y176,2808712.0540213664
30718,x23y177,2478420.3226198372
30719,x23y178,1465425.5771977422
30720,x23y179,1208129.778234047
30721,x23y180,557125.1545751273
30722,x23y181,523435.87333129026
30723,x23y182,612117.588273655
30724,x23y183,876189.4715783068
30725,x23y184,1176572.518892707
30726,x23y185,1483183.9866714175
30727,x23y186,1974945.28058865
30728,x23y187,2675669.2205627887
30729,x23y188,2504013.791300075
30730,x23y189,2450705.551224486
30731,x23y190,2774349.55554566
30732,x23y191,2727558.475307488
30733,x23y192,2548745.5330448025
30734,x23y193,214529.8679967929
30757,x23y96,216888.2513263659
30758,x23y97,2986959.150446231
30759,x23y98,3319421.487603306
30760,x23y99,3077847.027355767
30762,x240y100,1168036.3712187945
30763,x240y101,1901424.1033880564
30764,x240y102,2491548.005246286
30765,x240y103,2965100.220762835
30766,x240y104,2546650.034280393
30767,x240y105,2238840.132243282
30768,x240y106,2525360.3352883644
30769,x240y107,2294057.2629285855
30770,x240y108,2592392.6746955677
30771,x240y109,2330789.3124432387
30773,x240y110,1633604.276056045
30774,x240y111,1747506.366679792
30775,x240y112,1336244.015268339
30776,x240y113,2357699.815008923
30777,x240y114,2554372.7956079114
30778,x240y115,2548648.258144115
30779,x240y116,1976783.0017145886
30780,x240y117,1770991.9168502453
30781,x240y118,299647.8652530905
30782,x240y119,859766.6701865188
30784,x240y120,1855146.532443492
30785,x240y121,1490989.8044894596
30786,x240y122,1417522.8866643284
30787,x240y123,1614702.8231867184
30788,x240y124,1536575.3574154382
30789,x240y125,1591794.2136590923
30790,x240y126,2650134.6929210043
30791,x240y127,2775521.401501173
30792,x240y128,2788132.0811139285
30793,x240y129,2794799.744433643
30795,x240y130,2706032.1784747727
30796,x240y131,2686807.6203776235
30797,x240y132,2475155.006013978
30798,x240y133,2619231.045773504
30799,x240y134,2729079.0948556527
30800,x240y135,2635902.777418371
30801,x240y136,2562099.572932648
30802,x240y137,2542605.7498067687
30803,x240y138,2593078.2846138063
30804,x240y139,2428655.960281596
30806,x240y140,2593945.056562105
30807,x240y141,2563052.4409492007
30808,x240y142,2561652.535797155
30809,x240y143,2573180.3713937406
30810,x240y144,2652008.2340649297
30811,x240y145,2653763.6840736493
30812,x240y146,2547769.601986257
30813,x240y147,2531991.7779125646
30814,x240y148,1916000.1941899778
30815,x240y149,1552587.848196317
30817,x240y150,1804010.2077127802
30818,x240y151,1833531.9825440343
30819,x240y152,1556969.0611273618
30820,x240y153,1648707.7829909883
30821,x240y154,1746659.1505403114
30822,x240y155,1574185.7388153337
30823,x240y156,1514166.7870079065
30824,x240y157,1927639.4404769605
30825,x240y158,1668466.4870259392
30826,x240y159,1766862.2862390408
30828,x240y160,6613009.24733294
30829,x240y161,3893613.7779148445
30830,x240y162,1627294.5749036204
30831,x240y163,2212282.899092149
30832,x240y164,3432711.9530388904
30833,x240y165,3606309.0882337876
30834,x240y166,3263162.5051652147
30835,x240y167,1932321.032143128
30836,x240y168,2192351.647803857
30837,x240y169,2661350.7751786355
30839,x240y170,2465037.413642226
30840,x240y171,2430805.877670058
30841,x240y172,3499468.8543135584
30842,x240y173,2702317.532279473
30843,x240y174,2717524.88509736
30844,x240y175,2462025.7596044694
30845,x240y176,2183932.1016295734
30846,x240y177,2613919.085526792
30847,x240y178,2887019.235714877
30848,x240y179,2811604.0385651314
30850,x240y180,2842614.534775536
30851,x240y181,2782384.670007278
30852,x240y182,2748384.6291342643
30853,x240y183,2607955.0681283474
30854,x240y184,45834.09092580994
30855,x240y185,1006229.3818848211
30856,x240y186,2875435.916578834
30857,x240y187,2954524.4425968635
30858,x240y188,2947181.8359009456
30859,x240y189,2926848.2715009153
30861,x240y190,2914234.062725766
30862,x240y191,2681026.0692948876
30863,x240y192,1310980.418140857
30864,x240y193,0.0
30865,x240y194,1885048.054660556
30866,x240y195,2369882.6807039157
30898,x240y33,138801.65289256198
30899,x240y34,1417544.9797668864
30900,x240y35,2998155.9213476223
30901,x240y36,2455325.3490309347
30902,x240y37,1467016.1301133872
30903,x240y38,1094688.3396887693
30904,x240y39,1767585.8069295099
30905,x240y40,3124623.2148525883
30906,x240y41,3213498.5877144937
30907,x240y42,3593068.953489494
30908,x240y43,3141867.380803047
30909,x240y44,3522580.935623319
30910,x240y45,3346803.0074143326
30911,x240y46,1071670.4811937527
30912,x240y47,2506467.310346188
30913,x240y48,3622237.670207149
30914,x240y49,3580456.293163397
30916,x240y50,3650179.232009523
30917,x240y51,3664917.355371901
30918,x240y52,3646910.222131991
30919,x240y53,3567887.964540821
30920,x240y54,3517511.561914338
30921,x240y55,3568267.3008216657
30922,x240y56,3514170.173086879
30923,x240y57,3510847.375830899
30924,x240y58,3424920.6716209752
30925,x240y59,3528157.1618038914
30927,x240y60,3502167.7813490704
30928,x240y61,3472958.9299464864
30929,x240y62,3486241.6044834405
30930,x240y63,3505585.3703522207
30931,x240y64,3483346.1838344266
30932,x240y65,2593102.328672428
30933,x240y66,3223270.6080560163
30934,x240y67,3435203.78112322
30935,x240y68,3578993.100923026
30936,x240y69,3255713.570891577
30938,x240y70,3502538.2762712375
30939,x240y71,3499648.5511397766
30940,x240y72,3324811.80542695
30941,x240y73,3335774.98341997
30942,x240y74,3236639.1999399075
30943,x240y75,3524594.7413295065
30944,x240y76,3506376.3799072583
30945,x240y77,3504545.4328863705
30946,x240y78,3484939.8082674993
30947,x240y79,3484565.1292228047
30949,x240y80,3479801.1886500376
30950,x240y81,3556477.06749199
30951,x240y82,3479819.031171059
30952,x240y83,3435855.183184023
30953,x240y84,2867120.891043244
30954,x240y85,3086752.4076565085
30955,x240y86,3266464.926059623
30956,x240y87,3411820.745936428
30957,x240y88,3415271.0867454936
30958,x240y89,3443453.4327076655
30960,x240y90,3373010.541653653
30961,x240y91,3358255.004344424
30962,x240y92,2889559.4224746
30963,x240y93,3281723.3903081333
30964,x240y94,3273737.213547855
30965,x240y95,3216740.994070914
30966,x240y96,3138382.8919111523
30967,x240y97,1177645.1587711058
30968,x240y98,1050011.129865327
30969,x240y99,1138077.355234976
30971,x241y100,1305549.5388618866
30972,x241y101,1409678.1701056072
30973,x241y102,2009682.8666292275
30974,x241y103,2684231.070271468
30975,x241y104,2925552.0705948393
30976,x241y105,2555646.314472959
30977,x241y106,2517179.6740720123
30978,x241y107,2363190.245226558
30979,x241y108,2647471.376792997
30980,x241y109,2460086.5200957223
30982,x241y110,2156401.886453172
30983,x241y111,1522212.464624915
30984,x241y112,2154440.908067118
30985,x241y113,2251104.8558706357
30986,x241y114,2314074.78818861
30987,x241y115,1499692.8773241949
30988,x241y116,2146444.366944925
30989,x241y117,2530137.47011118
30990,x241y118,1632763.4201099968
30991,x241y119,269354.86315017147
30993,x241y120,2245941.1351316147
30994,x241y121,1908795.179083097
30995,x241y122,1855767.112798688
30996,x241y123,1733232.0880516127
30997,x241y124,2329686.9236599333
30998,x241y125,2037545.5643510744
30999,x241y126,2903386.275945918
31000,x241y127,2890644.9612013926
31001,x241y128,2803470.5617032973
31002,x241y129,2867352.413050702
31004,x241y130,2770304.6770209395
31005,x241y131,2733631.054949858
31006,x241y132,2647761.0902149756
31007,x241y133,2719697.2603122788
31008,x241y134,2603868.2859032196
31009,x241y135,2596694.37151408
31010,x241y136,2513252.8388826577
31011,x241y137,2470741.073457275
31012,x241y138,2539555.323087451
31013,x241y139,2580546.568055302
31015,x241y140,2541482.320446162
31016,x241y141,2545495.8376721353
31017,x241y142,2531292.4933353635
31018,x241y143,2513913.399985189
31019,x241y144,2566985.0926296776
31020,x241y145,2516135.0998103037
31021,x241y146,2337813.6282146927
31022,x241y147,2520005.2905598464
31023,x241y148,2553036.4707667404
31024,x241y149,1742444.2581275345
31026,x241y150,1583773.5242355855
31027,x241y151,1577648.9800798735
31028,x241y152,1585445.762617014
31029,x241y153,1588809.0717504995
31030,x241y154,1737957.9785659285
31031,x241y155,1539487.420042288
31032,x241y156,1518993.1993087553
31033,x241y157,1878170.3802639486
31034,x241y158,1634117.818897331
31035,x241y159,1938601.1245520571
31037,x241y160,4526567.965788903
31038,x241y161,1861850.2370184218
31039,x241y162,1839844.479328919
31040,x241y163,2125861.093359643
31041,x241y164,2213845.5680749784
31042,x241y165,3236623.6929453737
31043,x241y166,1917688.8877018685
31044,x241y167,2133625.187888977
31045,x241y168,2431464.464084374
31046,x241y169,2427821.0078687198
31048,x241y170,2496287.958784408
31049,x241y171,2733177.099925539
31050,x241y172,3010294.6759821335
31051,x241y173,2816083.4894126975
31052,x241y174,2855602.795152773
31053,x241y175,6251357.521036361
31054,x241y176,2200062.3475876306
31055,x241y177,2451470.0619100924
31056,x241y178,2795328.396797809
31057,x241y179,2878334.2598885265
31059,x241y180,2206848.320050236
31060,x241y181,2571950.6327209757
31061,x241y182,2474253.440084779
31062,x241y183,2749319.8849473237
31063,x241y184,140462.8809723478
31064,x241y185,826136.1478072797
31065,x241y186,2098813.8939291653
31066,x241y187,2952887.675318733
31067,x241y188,2939585.218468592
31068,x241y189,2931900.5263639037
31070,x241y190,2836049.081438876
31071,x241y191,2218985.5784822074
31072,x241y192,1460556.9301803298
31073,x241y193,0.0
31074,x241y194,534633.3758048979
31075,x241y195,1243267.8196085936
31108,x241y34,547631.4961242796
31109,x241y35,1223881.277167872
31110,x241y36,1306058.7642463401
31111,x241y37,96849.65093210702
31112,x241y38,1322569.329320709
31113,x241y39,2617848.4645294356
31114,x241y40,3453535.4689916056
31115,x241y41,2933874.5269700903
31116,x241y42,3488750.9630716247
31117,x241y43,3548242.2881977297
31118,x241y44,3492556.168660311
31119,x241y45,3484267.0841537
31120,x241y46,3225727.8195284912
31121,x241y47,3618606.22555827
31122,x241y48,3613761.2915065475
31123,x241y49,3613483.260248478
31125,x241y50,3635856.5166607737
31126,x241y51,3631653.628956839
31127,x241y52,3592076.9655810823
31128,x241y53,3579198.641480049
31129,x241y54,3602781.814754723
31130,x241y55,3566307.2540524113
31131,x241y56,3452989.49425872
31132,x241y57,3518352.377070254
31133,x241y58,3405149.907772389
31134,x241y59,3327460.4731725245
31136,x241y60,3137528.347824301
31137,x241y61,3147286.0822250326
31138,x241y62,3266710.565990146
31139,x241y63,3480973.1718374677
31140,x241y64,3332543.0664674607
31141,x241y65,3422787.9339213115
31142,x241y66,3022176.62517691
31143,x241y67,3546046.914291501
31144,x241y68,3603323.2578050694
31145,x241y69,3478489.8764805268
31147,x241y70,3577360.244894107
31148,x241y71,3245452.8880004752
31149,x241y72,3422448.150739964
31150,x241y73,3455404.4317593537
31151,x241y74,3424200.86187839
31152,x241y75,3444305.926240567
31153,x241y76,3447556.1910702493
31154,x241y77,3588607.330284017
31155,x241y78,3551062.398404207
31156,x241y79,3537371.5806669015
31158,x241y80,3493622.5560628283
31159,x241y81,3548725.9676202503
31160,x241y82,3414439.9720337824
31161,x241y83,2392510.8587656585
31162,x241y84,2293032.1707259775
31163,x241y85,3443491.941230527
31164,x241y86,2828804.445167969
31165,x241y87,3119840.599932436
31166,x241y88,3116465.643831907
31167,x241y89,3448632.829197898
31169,x241y90,3418548.336134975
31170,x241y91,3334116.556715577
31171,x241y92,3229912.1319432454
31172,x241y93,2208151.4999830085
31173,x241y94,2696884.571667815
31174,x241y95,2897850.0235901666
31175,x241y96,2684568.96766818
31176,x241y97,730251.580735091
31177,x241y98,50791.97994821348
31178,x241y99,1671796.3897741293
31180,x242y100,1974034.2570374531
31181,x242y101,1981867.7037709279
31182,x242y102,3030327.575786849
31183,x242y103,2980803.9889763235
31184,x242y104,3004197.1354250954
31185,x242y105,2508735.9354815553
31186,x242y106,2417506.4001878193
31187,x242y107,1987468.300119493
31188,x242y108,2082573.9240824732
31189,x242y109,2438768.8167525586
31191,x242y110,1946724.464132467
31192,x242y111,1521958.9815503028
31193,x242y112,1553784.924013362
31194,x242y113,1698650.643163789
31195,x242y114,1663313.539696241
31196,x242y115,2064589.660189356
31197,x242y116,2393538.3718247456
31198,x242y117,2140421.4205353027
31199,x242y118,1967954.4171787698
31200,x242y119,1515193.7795945564
31202,x242y120,2580491.21276641
31203,x242y121,1900257.932326514
31204,x242y122,2188598.1964238747
31205,x242y123,1963771.3300232107
31206,x242y124,2305663.4508448886
31207,x242y125,1862724.5053035228
31208,x242y126,2921777.160333628
31209,x242y127,2931226.595596328
31210,x242y128,2930884.490529229
31211,x242y129,2955702.8928773915
31213,x242y130,2853424.774415067
31214,x242y131,2707790.5662953896
31215,x242y132,2733899.599747954
31216,x242y133,2743169.9280375447
31217,x242y134,2643950.9860558403
31218,x242y135,2653482.5345220845
31219,x242y136,2613991.0523053845
31220,x242y137,2397016.3151928238
31221,x242y138,2571372.6769207236
31222,x242y139,2589849.816283503
31224,x242y140,2542705.042060457
31225,x242y141,2535577.370930969
31226,x242y142,2547896.655950575
31227,x242y143,2520054.5257147676
31228,x242y144,2569869.183756413
31229,x242y145,2567243.065201206
31230,x242y146,2510242.95531986
31231,x242y147,2609631.7647819836
31232,x242y148,2462485.3105782233
31233,x242y149,1567942.380696266
31235,x242y150,1599854.0344376413
31236,x242y151,1594938.6309303362
31237,x242y152,1566097.5270822577
31238,x242y153,1599147.1457688704
31239,x242y154,1868405.6732560329
31240,x242y155,1554152.797333396
31241,x242y156,1781921.8094087632
31242,x242y157,1546162.3932456526
31243,x242y158,1642136.5534632495
31244,x242y159,2019298.9657234875
31246,x242y160,6409642.445733173
31247,x242y161,1994580.0394840022
31248,x242y162,1624165.2386018808
31249,x242y163,2193828.2766903467
31250,x242y164,2720356.623989555
31251,x242y165,1954759.9591516037
31252,x242y166,2151668.249765217
31253,x242y167,2205506.246336835
31254,x242y168,2274504.4509010813
31255,x242y169,2232475.183256959
31257,x242y170,2468876.2947144443
31258,x242y171,2576287.6989939935
31259,x242y172,2588091.3845814858
31260,x242y173,2855987.6933083287
31261,x242y174,2803937.9274420934
31262,x242y175,2730458.093634595
31263,x242y176,2503985.1814929512
31264,x242y177,2816164.314112283
31265,x242y178,2728389.626574029
31266,x242y179,2878825.3063220372
31268,x242y180,2381495.228994064
31269,x242y181,2097592.077372394
31270,x242y182,2684913.0616879445
31271,x242y183,2769718.074142917
31272,x242y184,330838.7526834194
31273,x242y185,1209204.178019128
31274,x242y186,1326346.4047253209
31275,x242y187,2952255.8870318844
31276,x242y188,2940808.815712153
31277,x242y189,2935166.472910591
31279,x242y190,2818292.5332350573
31280,x242y191,2335792.0079418966
31281,x242y192,5423.811870112052
31282,x242y193,1177.685950413223
31283,x242y194,57183.118239368865
